file_name,compressed_size,decompressed_size,estimated_value,compression_type,decompression_time,estimation_time,origin
eb0c12a6_OUTCAR.gz,1701805,6941046,,,0.0411663055419921,,mdf
9fc1a1bc_OUTCAR.gz,1624555,7875099,,,0.0425281524658203,,mdf
6c640bd6_OUTCAR.gz,1723145,7015853,,,0.0418388843536376,,mdf
2ca880a4_OUTCAR.gz,1715778,6964604,,,0.0414936542510986,,mdf
d8d4c09c_OUTCAR.gz,1688232,6940332,,,0.0410377979278564,,mdf
88e4dab7_OUTCAR.gz,1690101,6946097,,,0.0412302017211914,,mdf
f9f306cc_OUTCAR.gz,1501161,5842563,,,0.0355503559112548,,mdf
40af9e08_OUTCAR.gz,1534178,5956585,,,0.0366313457489013,,mdf
8f379fbb_OUTCAR.gz,1696085,6938775,,,0.0412359237670898,,mdf
97a52762_OUTCAR.gz,1502597,5842857,,,0.0357356071472168,,mdf
818dc3e0_OUTCAR.gz,1621797,6727264,,,0.03916597366333,,mdf
2cf3a06b_OUTCAR.gz,1715062,6964764,,,0.0415325164794921,,mdf
9ce3e935_OUTCAR.gz,1718798,7018212,,,0.0452148914337158,,mdf
4619cea9_OUTCAR.gz,1610391,6652152,,,0.039008617401123,,mdf
2bf8797d_OUTCAR.gz,1610390,6657687,,,0.0388803482055664,,mdf
8bc49468_OUTCAR.gz,1698732,6940958,,,0.0412735939025878,,mdf
e2736e6b_OUTCAR.gz,1592039,6630032,,,0.038482666015625,,mdf
d5051ae7_OUTCAR.gz,1696511,6941580,,,0.0412228107452392,,mdf
d08b0ad1_OUTCAR.gz,1501826,5848164,,,0.035637617111206,,mdf
76f75a20_fchl_g4mp2-delta.pkl.gz,64064664,360160761,,,1.7182211875915527,,mdf
b0312c47_OUTCAR.gz,1700763,6964793,,,0.0422790050506591,,mdf
223d37af_OUTCAR.gz,1501773,5846721,,,0.0357885360717773,,mdf
ffa7a591_OUTCAR.gz,1720010,7039069,,,0.0417637825012207,,mdf
12afc91c_OUTCAR.gz,1617558,6731641,,,0.0391681194305419,,mdf
4db0ee46_OUTCAR.gz,1689134,6942908,,,0.0412359237670898,,mdf
ef79a0a9_Ti_O_solute.tar.gz,0,0,,,0.0001065731048583,,mdf
a66dde17_OUTCAR.gz,1743435,7098043,,,0.0422048568725585,,mdf
d88b4b88_OUTCAR.gz,1719937,7040864,,,0.0415258407592773,,mdf
01a5614d_OUTCAR.gz,1518022,5903737,,,0.0360326766967773,,mdf
e90bb91b_OUTCAR.gz,1696699,6942328,,,0.0412445068359375,,mdf
a82b5043_OUTCAR.gz,1609811,6652482,,,0.0389437675476074,,mdf
d36a77ea_OUTCAR.gz,1522853,5901738,,,0.0360548496246337,,mdf
ceaf2a9d_OUTCAR.gz,1602933,6654349,,,0.0388433933258056,,mdf
90140e95_OUTCAR.gz,1722005,7023157,,,0.0417301654815673,,mdf
8ba24a1a_OUTCAR.gz,1701461,6964793,,,0.0418620109558105,,mdf
be82df78_OUTCAR.gz,1517603,5898874,,,0.0359809398651123,,mdf
51f4319d_OUTCAR.gz,1696421,6941814,,,0.0411853790283203,,mdf
c20123d4_OUTCAR.gz,1609724,6648680,,,0.0388102531433105,,mdf
1c731a89_OUTCAR.gz,1608527,6710249,,,0.039339542388916,,mdf
21a6c709_fchl-model.pkl.gz,63537600,360160761,,,1.712714672088623,,mdf
c6b851eb_OUTCAR.gz,1695984,6937963,,,0.0423254966735839,,mdf
f4eaf8b8_OUTCAR.gz,1696937,6943055,,,0.0412869453430175,,mdf
b6ea1d82_OUTCAR.gz,1742129,7091755,,,0.0422000885009765,,mdf
35db255f_OUTCAR.gz,1696969,6938620,,,0.0412757396697998,,mdf
dffd2a70_OUTCAR.gz,27,0,,,0.0001413822174072,,mdf
ae5033ed_OUTCAR.gz,1687988,6942086,,,0.0409464836120605,,mdf
f7f0348e_OUTCAR.gz,1695716,6941626,,,0.0411550998687744,,mdf
da845e29_OUTCAR.gz,1700689,6941506,,,0.0411849021911621,,mdf
04ccd30a_OUTCAR.gz,1611005,6659246,,,0.0388622283935546,,mdf
589d2b4d_OUTCAR.gz,1696659,6943086,,,0.0412125587463378,,mdf
c582e48e_OUTCAR.gz,1610422,6661855,,,0.0388782024383544,,mdf
241d272b_OUTCAR.gz,1611089,6656280,,,0.0389149188995361,,mdf
089138c4_OUTCAR.gz,1751191,7094015,,,0.042325735092163,,mdf
610eda12_OUTCAR.gz,1728538,7039402,,,0.0416278839111328,,mdf
b4471d64_OUTCAR.gz,1696022,6943773,,,0.0411291122436523,,mdf
bc197046_OUTCAR.gz,1610783,6713148,,,0.0392343997955322,,mdf
6f86d839_OUTCAR.gz,1688440,6941304,,,0.0411033630371093,,mdf
1b95570d_OUTCAR.gz,1687285,6942274,,,0.0409717559814453,,mdf
8d2bed7f_OUTCAR.gz,1687545,6942562,,,0.0410306453704834,,mdf
a37d7c6f_OUTCAR.gz,1502680,5848459,,,0.0356545448303222,,mdf
462817b0_OUTCAR.gz,1517516,5900841,,,0.0360558032989501,,mdf
663ecb66_OUTCAR.gz,1749639,7102432,,,0.0424017906188964,,mdf
724cdbe1_OUTCAR.gz,1718820,7113663,,,0.0418713092803955,,mdf
28e07e33_OUTCAR.gz,1673552,6861541,,,0.0440940856933593,,mdf
30b31090_OUTCAR.gz,1739224,7091567,,,0.0421962738037109,,mdf
c9a1e16a_predictions.pkl.gz,88038125,478747295,,,2.279043912887573,,mdf
1a01a0c1_OUTCAR.gz,1610368,6649940,,,0.0400993824005126,,mdf
3d455063_OUTCAR.gz,1612877,6661712,,,0.0390915870666503,,mdf
a704d6e5_OUTCAR.gz,27,0,,,0.0001308917999267,,mdf
77ba32ed_OUTCAR.gz,1743015,7093961,,,0.0421235561370849,,mdf
4fc6b399_test-results.csv.gz,17814093,57276769,,,0.4072458744049072,,mdf
e83cd25d_OUTCAR.gz,1502217,5845455,,,0.0364048480987548,,mdf
2bf8e7c4_OUTCAR.gz,1718219,7018078,,,0.042123794555664,,mdf
2c016b19_OUTCAR.gz,1633489,6234586,,,0.0385198593139648,,mdf
bad75f2e_OUTCAR.gz,1687308,6941232,,,0.0411922931671142,,mdf
ac97fee2_OUTCAR.gz,1742306,7095018,,,0.0425245761871337,,mdf
15211866_OUTCAR.gz,1624609,7878477,,,0.0429925918579101,,mdf
7d6ab629_OUTCAR.gz,1518049,5900898,,,0.0363790988922119,,mdf
f6da8cd1_OUTCAR.gz,1749554,7093149,,,0.0427758693695068,,mdf
02fecc55_OUTCAR.gz,1522354,5901374,,,0.0362586975097656,,mdf
75cbc288_OUTCAR.gz,1696938,6941617,,,0.041454792022705,,mdf
1b0b14f9_OUTCAR.gz,1724100,7020012,,,0.0420103073120117,,mdf
be40fe8b_OUTCAR.gz,1696798,6940872,,,0.0413324832916259,,mdf
a80af6d0_test_data.pkl.gz,92681310,491282579,,,2.3395979404449463,,mdf
16b53abd_OUTCAR.gz,1719710,7020255,,,0.0429754257202148,,mdf
00814d44_OUTCAR.gz,1687609,6938495,,,0.0410778522491455,,mdf
8e671e35_OUTCAR.gz,1743453,7091882,,,0.0421795845031738,,mdf
4621bb2b_OUTCAR.gz,1611520,6659172,,,0.0390369892120361,,mdf
65443387_OUTCAR.gz,1723165,7013933,,,0.0418567657470703,,mdf
4b577561_OUTCAR.gz,1697151,6941114,,,0.0411663055419921,,mdf
923c5dbb_OUTCAR.gz,1702260,6936785,,,0.041252851486206,,mdf
1320e19c_OUTCAR.gz,1611469,6652029,,,0.039090871810913,,mdf
823f36e8_OUTCAR.gz,1501563,5847033,,,0.0357048511505126,,mdf
7866867d_OUTCAR.gz,1695386,6942202,,,0.041140079498291,,mdf
349c4dd9_OUTCAR.gz,1609724,6648680,,,0.0389316082000732,,mdf
a4192fe8_OUTCAR.gz,1610524,6653380,,,0.0390727519989013,,mdf
26c01b7e_test-results.csv.gz,17814093,57276769,,,0.4066429138183594,,mdf
e8bde3cf_OUTCAR.gz,1534852,5959039,,,0.037355899810791,,mdf
f9ead01a_OUTCAR.gz,1501812,5844030,,,0.0358471870422363,,mdf
238bb78f_OUTCAR.gz,1688460,6937605,,,0.0412592887878418,,mdf
74f9dd07_OUTCAR.gz,1719360,7018824,,,0.0417022705078125,,mdf
fc02f537_OUTCAR.gz,1722144,7017807,,,0.0419318675994873,,mdf
255db5cd_OUTCAR.gz,1517833,5903678,,,0.0361168384552001,,mdf
bea612aa_OUTCAR.gz,1697649,6944968,,,0.0414667129516601,,mdf
5ec28d05_OUTCAR.gz,1687157,6941250,,,0.0410153865814209,,mdf
3a8b8414_OUTCAR.gz,1502821,5848296,,,0.0358304977416992,,mdf
7ec15620_OUTCAR.gz,1610484,6648996,,,0.0390105247497558,,mdf
1700321e_OUTCAR.gz,1687624,6941106,,,0.041213035583496,,mdf
020d8306_OUTCAR.gz,1718271,7018029,,,0.0417723655700683,,mdf
2cf3e48f_OUTCAR.gz,1744009,7092531,,,0.0423669815063476,,mdf
32cf8a9b_OUTCAR.gz,1611089,6656280,,,0.0389788150787353,,mdf
626f5608_OUTCAR.gz,1696601,6943891,,,0.0413470268249511,,mdf
d9bfc13b_OUTCAR.gz,1635601,6234365,,,0.039081335067749,,mdf
78759413_OUTCAR.gz,1501663,5842930,,,0.0357067584991455,,mdf
11f6da62_OUTCAR.gz,1611458,6654626,,,0.0391807556152343,,mdf
3b74ea6d_OUTCAR.gz,1607979,6708088,,,0.0391626358032226,,mdf
6d439b7c_OUTCAR.gz,1720585,7020405,,,0.0419609546661376,,mdf
b05981b8_OUTCAR.gz,1610154,6650704,,,0.0389320850372314,,mdf
3914cd4e_OUTCAR.gz,1502949,5842901,,,0.0357680320739746,,mdf
27c32da1_OUTCAR.gz,1532581,5955168,,,0.0363852977752685,,mdf
6e30c9ff_OUTCAR.gz,1634557,6235970,,,0.0382828712463378,,mdf
c82cba96_OUTCAR.gz,1635738,6230157,,,0.0384745597839355,,mdf
3381f596_OUTCAR.gz,1723336,7014184,,,0.0418519973754882,,mdf
88f3598c_OUTCAR.gz,1698941,6945230,,,0.0413966178894043,,mdf
b1984db9_OUTCAR.gz,1748516,7091549,,,0.0423557758331298,,mdf
9c7a7658_OUTCAR.gz,80529686,332799382,,,2.02475905418396,,mdf
bb530c83_OUTCAR.gz,1686899,6941296,,,0.0422346591949462,,mdf
952c142c_OUTCAR.gz,1611601,6653473,,,0.0391666889190673,,mdf
e36b6566_OUTCAR.gz,1609627,6660766,,,0.0390141010284423,,mdf
135281ff_OUTCAR.gz,1516281,5898268,,,0.036095380783081,,mdf
aace7f09_OUTCAR.gz,1609456,6708944,,,0.0393123626708984,,mdf
1487fb24_OUTCAR.gz,1609724,6648680,,,0.0388364791870117,,mdf
952e2d50_OUTCAR.gz,1695799,6939214,,,0.0411057472229003,,mdf
7c9439bd_OUTCAR.gz,1610763,6653448,,,0.039773941040039,,mdf
9f984e00_OUTCAR.gz,1609742,6649166,,,0.0401484966278076,,mdf
41fff0ab_OUTCAR.gz,1612319,6709046,,,0.0405108928680419,,mdf
be1b5d17_OUTCAR.gz,1750469,7092979,,,0.0437214374542236,,mdf
2855afbf_OUTCAR.gz,1598509,6634310,,,0.0400011539459228,,mdf
575b73c7_OUTCAR.gz,1609384,6649965,,,0.0401804447174072,,mdf
16a6016d_OUTCAR.gz,1609540,6649937,,,0.0408415794372558,,mdf
ea1f4cec_OUTCAR.gz,1501508,5847395,,,0.0367498397827148,,mdf
8db6f4cf_OUTCAR.gz,1532452,5956627,,,0.0376079082489013,,mdf
a046cb4e_OUTCAR.gz,1634570,6229138,,,0.0395710468292236,,mdf
68a88a91_OUTCAR.gz,1609955,6660525,,,0.040999412536621,,mdf
7f8a3d1e_OUTCAR.gz,1702995,6940768,,,0.0427451133728027,,mdf
3071c268_OUTCAR.gz,1698231,6961020,,,0.042696475982666,,mdf
51f7a1c3_OUTCAR.gz,1750305,7097167,,,0.0437233448028564,,mdf
8edfee91_OUTCAR.gz,1718395,7019029,,,0.0432972908020019,,mdf
e95ef110_OUTCAR.gz,1687591,6938695,,,0.0423388481140136,,mdf
dd794420_OUTCAR.gz,1744381,7093744,,,0.0449163913726806,,mdf
d666ac88_OUTCAR.gz,1609612,6711051,,,0.0405242443084716,,mdf
86016aad_OUTCAR.gz,27,0,,,0.0001277923583984,,mdf
248afc0e_OUTCAR.gz,1523402,5897058,,,0.0372869968414306,,mdf
76a73ec8_OUTCAR.gz,1686449,6943392,,,0.0424463748931884,,mdf
720bebde_OUTCAR.gz,1686709,6941124,,,0.0422608852386474,,mdf
4716acf2_OUTCAR.gz,1749283,7095739,,,0.0439918041229248,,mdf
d5670f82_OUTCAR.gz,1744807,7093907,,,0.0436213016510009,,mdf
4cdaa525_OUTCAR.gz,1624609,7878477,,,0.0444812774658203,,mdf
4cf4d11d_OUTCAR.gz,1534348,5957327,,,0.0378215312957763,,mdf
eab48f59_OUTCAR.gz,1743294,7096727,,,0.0424036979675293,,mdf
76f0026e_OUTCAR.gz,1742423,7093156,,,0.0420875549316406,,mdf
3b3e57b4_OUTCAR.gz,1686492,6941188,,,0.0408985614776611,,mdf
721097a4_OUTCAR.gz,1501697,5843118,,,0.035510778427124,,mdf
85aab2b1_OUTCAR.gz,1609811,6652482,,,0.0388460159301757,,mdf
b4c8f4ec_OUTCAR.gz,1743246,7095546,,,0.0421836376190185,,mdf
e4399784_OUTCAR.gz,1677177,6868566,,,0.0406231880187988,,mdf
0602ebd8_OUTCAR.gz,1689779,6942934,,,0.0411064624786376,,mdf
861f8ff9_OUTCAR.gz,1607741,6711015,,,0.0391621589660644,,mdf
21e89365_OUTCAR.gz,1611452,6663686,,,0.0388369560241699,,mdf
40580e20_OUTCAR.gz,1720088,7014388,,,0.041694164276123,,mdf
7c3ddeac_OUTCAR.gz,1724114,7015571,,,0.0416023731231689,,mdf
d6519e15_OUTCAR.gz,1687652,6943078,,,0.040978193283081,,mdf
ce8a97c2_OUTCAR.gz,1721245,7018106,,,0.041736364364624,,mdf
da97f03d_OUTCAR.gz,1606761,6643250,,,0.0388314723968505,,mdf
a12f127d_OUTCAR.gz,1685822,6941286,,,0.0410177707672119,,mdf
62fe2d19_OUTCAR.gz,1873456,7502764,,,0.0449211597442626,,mdf
1c03aeb5_displacement.tar.gz,4354549,39280640,,,0.1781613826751709,,mdf
131fccac_OUTCAR.gz,1517735,5913289,,,0.0367970466613769,,mdf
ae94edec_displacement.tar.gz,2448630,21411840,,,0.0967035293579101,,mdf
b29c372d_OUTCAR.gz,1686111,6938333,,,0.041771650314331,,mdf
3cdb13c3_OUTCAR.gz,1696836,6941662,,,0.041166067123413,,mdf
04abd7d7_OUTCAR.gz,1689427,6945761,,,0.0409507751464843,,mdf
b2b69b51_OUTCAR.gz,1695106,6936575,,,0.0413639545440673,,mdf
6eafde96_OUTCAR.gz,1720877,7016846,,,0.0419738292694091,,mdf
df87b8df_OUTCAR.gz,1712641,6963304,,,0.0414872169494628,,mdf
8ea833d0_OUTCAR.gz,1695850,6936487,,,0.041144847869873,,mdf
ce57271c_OUTCAR.gz,1610391,6652152,,,0.039048433303833,,mdf
e0451169_displacements.tar.gz,4758107,35819520,,,0.1710550785064697,,mdf
f6c9a723_g4mp2_data.json.gz,77967704,262902721,,,1.8233757019042969,,mdf
29895436_OUTCAR.gz,1611059,6656139,,,0.0399112701416015,,mdf
32556937_OUTCAR.gz,1594926,6630086,,,0.0386562347412109,,mdf
546b2653_OUTCAR.gz,1688537,6943275,,,0.0409626960754394,,mdf
675a9552_displacement.tar.gz,15531215,133795840,,,0.6230669021606445,,mdf
30f39cae_OUTCAR.gz,1870335,7500529,,,0.0475437641143798,,mdf
8cc28f68_OUTCAR.gz,1501349,5845577,,,0.0371088981628418,,mdf
7a2ff6b3_OUTCAR.gz,1741239,7096205,,,0.0435841083526611,,mdf
72575e19_OUTCAR.gz,1685894,6941322,,,0.0425903797149658,,mdf
446cfadb_OUTCAR.gz,1532010,5953396,,,0.0374999046325683,,mdf
c136aa1e_OUTCAR.gz,1687062,6943230,,,0.0429601669311523,,mdf
fa38f9c7_OUTCAR.gz,1609056,6645853,,,0.0403690338134765,,mdf
1c11c417_OUTCAR.gz,1690970,6963382,,,0.0426712036132812,,mdf
6b2c6809_OUTCAR.gz,1634209,6236579,,,0.0396430492401123,,mdf
fae91263_OUTCAR.gz,1695383,6939888,,,0.0426723957061767,,mdf
e5c57859_OUTCAR.gz,1611949,6654170,,,0.0403368473052978,,mdf
3bb95361_OUTCAR.gz,1517803,5901363,,,0.0370533466339111,,mdf
bb440428_OUTCAR.gz,1502097,5846915,,,0.0369157791137695,,mdf
b1d50c84_OUTCAR.gz,1720132,7021292,,,0.0431149005889892,,mdf
d3aa1803_OUTCAR.gz,1501799,5846934,,,0.0368959903717041,,mdf
03fb29a8_OUTCAR.gz,1688740,6942728,,,0.0427606105804443,,mdf
41078a0e_OUTCAR.gz,1611407,6657841,,,0.0406498908996582,,mdf
c760db4e_OUTCAR.gz,1607807,6644835,,,0.0406234264373779,,mdf
5b66c89d_OUTCAR.gz,1718559,7016424,,,0.0433185100555419,,mdf
d2d38cfd_OUTCAR.gz,1521863,5899817,,,0.0372889041900634,,mdf
8991ef97_OUTCAR.gz,1598509,6634310,,,0.0403885841369628,,mdf
8a74286b_OUTCAR.gz,1722744,7013243,,,0.0435023307800293,,mdf
68f628fa_OUTCAR.gz,1747554,7114918,,,0.0435216426849365,,mdf
d2ad2924_OUTCAR.gz,1624609,7878477,,,0.0442829132080078,,mdf
b456df3d_OUTCAR.gz,1695575,6940782,,,0.0424437522888183,,mdf
1fff434b_OUTCAR.gz,1608649,6647912,,,0.0403950214385986,,mdf
4d3bc679_OUTCAR.gz,1610484,6648996,,,0.0402009487152099,,mdf
df766eb6_OUTCAR.gz,1696053,6940796,,,0.0462832450866699,,mdf
0425ce3d_OUTCAR.gz,1532850,5958593,,,0.0374870300292968,,mdf
90c39845_OUTCAR.gz,1502169,5846915,,,0.0372998714447021,,mdf
227af55f_OUTCAR.gz,1704061,6941847,,,0.0427327156066894,,mdf
6af0315f_OUTCAR.gz,1745814,7115061,,,0.0438241958618164,,mdf
b69a6436_OUTCAR.gz,1502311,5845715,,,0.0370657444000244,,mdf
a640fca3_OUTCAR.gz,1517636,5902294,,,0.0377428531646728,,mdf
0075ce4c_OUTCAR.gz,1609384,6649965,,,0.0404062271118164,,mdf
de9226d2_OUTCAR.gz,1701950,6941278,,,0.0429174900054931,,mdf
f5bad0ce_OUTCAR.gz,1718763,7017957,,,0.0433804988861084,,mdf
23a7a82f_OUTCAR.gz,1687260,6941250,,,0.0427205562591552,,mdf
97a9297a_OUTCAR.gz,1688203,6938785,,,0.042773962020874,,mdf
e9208f4d_OUTCAR.gz,1635763,6228486,,,0.0400252342224121,,mdf
90e7d476_OUTCAR.gz,16864,96892,,,0.0006721019744873,,mdf
c59749fb_OUTCAR.gz,1688633,6941206,,,0.0426578521728515,,mdf
4254bca4_OUTCAR.gz,1687154,6942544,,,0.0423908233642578,,mdf
9b90f0bf_OUTCAR.gz,1687911,6944729,,,0.0427930355072021,,mdf
ea060f52_OUTCAR.gz,1686066,6938477,,,0.0424458980560302,,mdf
a209f51a_OUTCAR.gz,1727949,7016486,,,0.0435163974761962,,mdf
1b9f7f81_OUTCAR.gz,16864,96892,,,0.0006768703460693,,mdf
efc718fb_OUTCAR.gz,1697295,6941699,,,0.0429375171661376,,mdf
e37e358b_OUTCAR.gz,1696424,6937657,,,0.0426361560821533,,mdf
996a3c47_OUTCAR.gz,1688415,6940168,,,0.0424518585205078,,mdf
56f1d5c3_OUTCAR.gz,1610819,6652747,,,0.040262222290039,,mdf
f4aa8340_disp.tar.gz,3161310,24391680,,,0.1183133125305175,,mdf
bef29cf0_OUTCAR.gz,1687373,6938307,,,0.0433769226074218,,mdf
ed31edd5_OUTCAR.gz,1518520,5902463,,,0.0376100540161132,,mdf
a4f6175a_OUTCAR.gz,1687746,6942536,,,0.0426955223083496,,mdf
2900e73c_OUTCAR.gz,1502478,5848268,,,0.0372064113616943,,mdf
294683fa_OUTCAR.gz,1695405,6940962,,,0.0426232814788818,,mdf
659f8665_OUTCAR.gz,1687147,6941286,,,0.0424726009368896,,mdf
9b8409d3_OUTCAR.gz,1742203,7099053,,,0.0436789989471435,,mdf
a54e264e_OUTCAR.gz,1689739,6961020,,,0.0429437160491943,,mdf
9e60c377_OUTCAR.gz,1517325,5903316,,,0.0373392105102539,,mdf
3536224b_OUTCAR.gz,1721529,7019557,,,0.0434873104095459,,mdf
280c708d_OUTCAR.gz,1610154,6650704,,,0.0402257442474365,,mdf
2d77e38b_OUTCAR.gz,1611354,6658542,,,0.0406208038330078,,mdf
def8f074_OUTCAR.gz,1688821,6940124,,,0.0426101684570312,,mdf
cdabeada_OUTCAR.gz,1717922,7017542,,,0.0432405471801757,,mdf
bee3b48e_OUTCAR.gz,1695564,6942284,,,0.0426149368286132,,mdf
3cd2533a_OUTCAR.gz,1744118,7095462,,,0.0440363883972168,,mdf
7adad322_OUTCAR.gz,1723097,7015838,,,0.0432255268096923,,mdf
38c1f0e7_OUTCAR.gz,1728403,7020369,,,0.0438060760498046,,mdf
f3bfedf9_OUTCAR.gz,1522609,5901509,,,0.0373966693878173,,mdf
f11f30ae_OUTCAR.gz,1828717,7570471,,,0.0462720394134521,,mdf
1c7f7cf1_OUTCAR.gz,1503390,5845720,,,0.0368697643280029,,mdf
e88db3f4_OUTCAR.gz,1687315,6938161,,,0.0426766872406005,,mdf
5323807e_OUTCAR.gz,1609400,6646236,,,0.0403127670288085,,mdf
7d35efc2_OUTCAR.gz,27,0,,,0.0001266002655029,,mdf
82f46cb5_OUTCAR.gz,27,0,,,0.0001211166381835,,mdf
bd95501e_OUTCAR.gz,1763167,7172731,,,0.0446579456329345,,mdf
aa6a2070_OUTCAR.gz,1722142,7016777,,,0.0434098243713378,,mdf
1f8a0423_OUTCAR.gz,1722132,7018725,,,0.0420835018157959,,mdf
407f87af_OUTCAR.gz,1624609,7878477,,,0.0424070358276367,,mdf
180227fe_OUTCAR.gz,16864,96892,,,0.0006566047668457,,mdf
0467ca20_OUTCAR.gz,1673850,6863710,,,0.0405957698822021,,mdf
93ad85fe_OUTCAR.gz,1750220,7094685,,,0.0424520969390869,,mdf
88562cf9_OUTCAR.gz,1600215,6635497,,,0.0386881828308105,,mdf
ad0fea5b_OUTCAR.gz,1518023,5902463,,,0.0361344814300537,,mdf
cb230fcf_OUTCAR.gz,1611005,6659246,,,0.0388796329498291,,mdf
237336c7_OUTCAR.gz,1758535,7188227,,,0.0432453155517578,,mdf
792524fc_OUTCAR.gz,1611236,6658151,,,0.0388944149017334,,mdf
df54ba16_OUTCAR.gz,1697954,6944283,,,0.0412676334381103,,mdf
c7f86e43_OUTCAR.gz,1532563,5956611,,,0.0363597869873046,,mdf
a06155dd_OUTCAR.gz,1635144,6232221,,,0.0384221076965332,,mdf
41d47914_OUTCAR.gz,1719675,7019663,,,0.0417602062225341,,mdf
1cda15be_OUTCAR.gz,1609742,6649166,,,0.0388855934143066,,mdf
5ad1f8d5_OUTCAR.gz,1724014,7016856,,,0.0416517257690429,,mdf
88357143_displacement.tar.gz,693030,5621760,,,0.0249748229980468,,mdf
003ceb03_OUTCAR.gz,1744861,7096797,,,0.0421409606933593,,mdf
34186af5_OUTCAR.gz,1585693,7679802,,,0.0415279865264892,,mdf
0c64d9d3_OUTCAR.gz,1673544,6868624,,,0.0406491756439209,,mdf
e014ecde_OUTCAR.gz,1687894,6938351,,,0.0411124229431152,,mdf
091b0d5c_PIT1.0_ET_PEAU_DIC_1948_2004.nc.gz,384747366,536388684,,,5.321587562561035,,cdiac
51921ba6_mimsyned_grid.tar.gz,48857839,197478400,,,1.4008727073669434,,cdiac
90a5ad8a_mimsyned_tiff.tar.gz,6093180,27432960,,,0.1722409725189209,,cdiac
61bc87ef_MPG_IMET_pac_165E_1980_2000_SALT.cdf.gz,1301001,1766148,,,0.0165395736694335,,cdiac
085cb1bf_PIT1.0_ET_PEAU_CO2flux_1949_2004_month.nc.gz,3980780,7567464,,,0.0450441837310791,,cdiac
07e81835_monthly_dat.tar.gz,45507488,284007936,,,1.6862726211547852,,cdiac
6712318b_af_biomass.e00.gz,1136979,35522147,,,0.1414830684661865,,cdiac
a3d2d030_PISCES_1948_2004_Cflx.nc.gz,43588360,74203496,,,0.5143022537231445,,cdiac
73f53304_eco_grid.e00.gz,594298,129644459,,,0.4725217819213867,,cdiac
a3dead04_ushcn2012_raw_tavg.txt.gz,4235272,18289928,,,0.1054317951202392,,cdiac
a53fdcea_MPG_IMET_pac_165E_1980_2000_SALT.cdf.gz,1301001,1766148,,,0.0164690017700195,,cdiac
0a69aaf8_PIT1.0_ET_PEAU_Alkalini_1948_2004.nc.gz,373607469,536388980,,,5.208765268325806,,cdiac
f6d34b9e_r4_wh.tar.gz,4004894,17182720,,,0.1089487075805664,,cdiac
f0d346ec_LDEO_Database_V2010.txt.tar.gz,139584094,570009600,,,4.0956971645355225,,cdiac
da17336b_MPG_IMET_pac_155W_1980_2000_DIC.cdf.gz,1329859,1766304,,,0.0175421237945556,,cdiac
e08fd620_LDEO_Database_V2011.csv.tar.gz,172963311,695040000,,,4.85931396484375,,cdiac
2a726163_McKinley_02Jun04.ppt.gz,5446686,6646784,,,0.0345501899719238,,cdiac
acafff05_MPI_MET_pCO2con_1x1_npac.cdf.gz,28601701,44161420,,,0.309891939163208,,cdiac
77cae8e9_glc_subset_af.e00.gz,9533723,888020992,,,3.414011240005493,,cdiac
25961abe_state22_MS.txt.gz,4703628,44799045,,,0.1985831260681152,,cdiac
301e5aa6_ECO_CCSM_section_30N.nc.gz,9682675,12189576,,,0.0940749645233154,,cdiac
d717129a_med_c.img.gz,681797,9896256,,,0.0433571338653564,,cdiac
6aeb06f8_ex_2009_all.tar.gz,648458,2283520,,,0.0153255462646484,,cdiac
fb60160e_PIT1.0_ET_PEAU_TEMP_1948_2004_155W.nc.gz,4106183,5099504,,,0.0372898578643798,,cdiac
3704fd1f_PIT1.0_ET_PEAU_V_1948_2004_155W.nc.gz,4368284,5099500,,,0.0364003181457519,,cdiac
2eb83bed_smo.tar.gz,2053395,24115200,,,0.0974841117858886,,cdiac
b05fcc51_smo_co2.tar.gz,1738341,11909120,,,0.0586116313934326,,cdiac
55242598_MPG_IMET_pac_165E_1980_2000_PO4.cdf.gz,1525614,1766288,,,0.0135078430175781,,cdiac
71dfe8c2_state39_SD.txt.gz,4423751,40291395,,,0.1816740036010742,,cdiac
584b2fab_state20_MI.txt.gz,4254556,36476455,,,0.168018102645874,,cdiac
78343d36_LDEO_Database_V2010.txt.tar.gz,139584094,570009600,,,3.956667900085449,,cdiac
2596a641_9641C_201112_F52.min.gz,3946138,14670084,,,0.0930185317993164,,cdiac
4e5b72f2_max_c.tif.gz,664179,15086194,,,0.059011697769165,,cdiac
4c4a119b_ushcn2013_FLs_52i_tavg.txt.gz,4782539,20086332,,,0.1142957210540771,,cdiac
39d7c402_MPG_IMET_pac_155W_1980_2000_SALT.cdf.gz,1245381,1766148,,,0.0161476135253906,,cdiac
fafebd98_Russia_518_data.txt.gz,133883526,754097356,,,4.536032199859619,,cdiac
a6aefb60_eco_worldc.e00.gz,18623823,71322215,,,0.4592740535736084,,cdiac
9cd66d8b_RyofuMaru4_2010_2011.CSV.tar.gz,214505,1464320,,,0.0076334476470947,,cdiac
afb027c9_sgp_lc_grid.tar.gz,3989026,160870400,,,0.5426702499389648,,cdiac
ea97684a_MPI_MET_u_1x1_npac.cdf.gz,30916223,44161580,,,0.2957241535186767,,cdiac
b2cc0bfd_pb80_geo.e00.gz,330502,35522739,,,0.1099991798400878,,cdiac
fb9aa835_9641C_201112_F52.pcp.gz,4106125,14656488,,,0.0924534797668457,,cdiac
